chr12	46463	46863
chr12	56802	57139
chr12	78572	78641
chr12	105059	105339
chr12	116837	117054
chr12	117693	118781
chr12	119666	119797
chr12	120074	120230
chr12	120338	120712
chr12	120760	122060
chr12	122665	122836
chr12	123735	123996
chr12	128505	128593
chr12	136451	136574
chr12	136954	137121
chr12	141352	141492
chr12	142920	143046
chr12	144860	144960
chr12	145155	145317
chr12	148439	148532
chr12	150538	150588
chr12	150673	150755
chr12	154025	156583
chr12	169510	170638
chr12	171904	172075
chr12	172703	172804
chr12	174651	174754
chr12	175550	175688
chr12	176196	176309
chr12	176803	176928
chr12	177326	177430
chr12	178223	178485
chr12	180077	180210
chr12	181188	181276
chr12	182166	182307
chr12	183990	184125
chr12	189199	189470
chr12	189631	189995
chr12	191452	191537
chr12	192716	192753
chr12	192937	193095
chr12	193348	193632
chr12	200051	200497
chr12	200802	200973
chr12	201958	202059
chr12	202558	202661
chr12	203418	203556
chr12	203827	203940
chr12	205816	205941
chr12	206991	207095
chr12	214516	214651
chr12	216584	216717
chr12	217352	217437
chr12	222040	222181
chr12	223105	223240
chr12	238431	239484
chr12	242215	242263
chr12	259483	265089
chr12	265552	265634
chr12	272185	272596
chr12	274999	275235
chr12	276467	276627
chr12	286372	286516
chr12	286880	287432
chr12	289229	289391
chr12	290311	290491
chr12	292482	292621
chr12	297532	297888
chr12	300421	300536
chr12	301843	301994
chr12	302508	302633
chr12	303026	303208
chr12	308261	308456
chr12	311245	311365
chr12	312913	313076
chr12	313667	313849
chr12	330047	330206
chr12	331631	331751
chr12	333502	333661
chr12	334584	334676
chr12	335858	335964
chr12	342389	342524
chr12	345360	345531
chr12	363457	363580
chr12	365323	365401
chr12	368353	368913
chr12	381080	381111
chr12	384937	384991
chr12	388794	388848
chr12	391173	391405
chr12	397920	398063
chr12	408195	408292
chr12	410090	410163
chr12	411292	411381
chr12	412600	412749
chr12	417761	417981
chr12	420043	420169
chr12	420270	420423
chr12	421200	422067
chr12	439803	439972
chr12	514592	514696
chr12	515644	515722
chr12	522559	522632
chr12	523765	523861
chr12	524308	524399
chr12	524795	524896
chr12	526072	526140
chr12	527450	527529
chr12	527657	527724
chr12	529195	529339
chr12	530348	530458
chr12	531489	531590
chr12	531893	531955
chr12	531959	533410
chr12	534716	534857
chr12	535973	536293
chr12	537034	537188
chr12	537442	537515
chr12	537934	538088
chr12	538721	538848
chr12	540769	541319
chr12	543722	544108
chr12	544643	544828
chr12	545376	545605
chr12	610317	610412
chr12	611640	611674
chr12	611935	612043
chr12	620270	620451
chr12	622407	623144
chr12	623385	625305
chr12	642754	643016
chr12	732485	733751
chr12	793068	793241
chr12	806468	806924
chr12	809429	809587
chr12	836587	836676
chr12	838671	838891
chr12	840439	840770
chr12	841509	841697
chr12	847130	849060
chr12	850691	850775
chr12	857638	857788
chr12	858999	859458
chr12	860147	860426
chr12	861118	861216
chr12	861337	861500
chr12	862369	862486
chr12	862821	862995
chr12	863200	863258
chr12	863547	863670
chr12	864075	865511
chr12	866647	866731
chr12	868566	868650
chr12	869879	869940
chr12	873988	874062
chr12	875497	876159
chr12	876905	877108
chr12	879902	880097
chr12	880987	881080
chr12	881982	886451
chr12	887273	887461
chr12	887901	890879
chr12	891515	892879
chr12	893320	893548
chr12	893857	893959
chr12	895770	895962
chr12	896065	896247
chr12	904876	904952
chr12	906222	906373
chr12	906571	906690
chr12	909190	909313
chr12	909477	909571
chr12	910646	910748
chr12	912401	912503
chr12	916233	916309
chr12	929028	929124
chr12	954724	956533
chr12	969235	969480
chr12	970664	970914
chr12	1007174	1007999
chr12	1062590	1063007
chr12	1084176	1084251
chr12	1089618	1089774
chr12	1091641	1091734
chr12	1095292	1095460
chr12	1121046	1121214
chr12	1159966	1160104
chr12	1161351	1161492
chr12	1162707	1162848
chr12	1169285	1169479
chr12	1183927	1183939
chr12	1216195	1216331
chr12	1223969	1224383
chr12	1242460	1242592
chr12	1269278	1269439
chr12	1351259	1351404
chr12	1387575	1387674
chr12	1389815	1389880
chr12	1423988	1424177
chr12	1469519	1472958
chr12	1473475	1475357
chr12	1485596	1486745
chr12	1545419	1546237
chr12	1554083	1554268
chr12	1570790	1573592
chr12	1596482	1596570
chr12	1608672	1608798
chr12	1610238	1610861
chr12	1612084	1612332
chr12	1619110	1619403
chr12	1625220	1626639
chr12	1670507	1670640
chr12	1733684	1733941
chr12	1752268	1752388
chr12	1757280	1757452
chr12	1759877	1760064
chr12	1760315	1760503
chr12	1763306	1763500
chr12	1765370	1768106
chr12	1771383	1773186
chr12	1774725	1774820
chr12	1775092	1775207
chr12	1776844	1776962
chr12	1779101	1779122
chr12	1779426	1779479
chr12	1779812	1779865
chr12	1780469	1780545
chr12	1781000	1781071
chr12	1788805	1788994
chr12	1789704	1789767
chr12	1789969	1790014
chr12	1791088	1791150
chr12	1799955	1800241
chr12	1806836	1807057
chr12	1807502	1807642
chr12	1810361	1810952
chr12	1813693	1816179
chr12	1820165	1820246
chr12	1823828	1823956
chr12	1826020	1826116
chr12	1833377	1833471
chr12	1835438	1835536
chr12	1835610	1835656
chr12	1838003	1838071
chr12	1839571	1839633
chr12	1854030	1854102
chr12	1854677	1854764
chr12	1857741	1857868
chr12	1858382	1858463
chr12	1859230	1859308
chr12	1862293	1862427
chr12	1863669	1863748
chr12	1864194	1864308
chr12	1864404	1864503
chr12	1865391	1865466
chr12	1865649	1865800
chr12	1866435	1866496
chr12	1886866	1886998
chr12	1887301	1887464
chr12	1889332	1889392
chr12	1892449	1892566
chr12	1894280	1894362
chr12	1897673	1898131
chr12	1909435	1910857
chr12	1915880	1915961
chr12	1925474	1925713
chr12	1928512	1928761
chr12	1931842	1932715
chr12	1934858	1934987
chr12	1944984	1945120
chr12	1947270	1947337
chr12	1950489	1950626
chr12	1972690	1972818
chr12	1977361	1977402
chr12	1983708	1983938
chr12	2032676	2033038
chr12	2094650	2094972
chr12	2099751	2100124
chr12	2428402	2428542
chr12	2436993	2437133
chr12	2465530	2465689
chr12	2472616	2472813
chr12	2483862	2483966
chr12	2484268	2484372
chr12	2492238	2492411
chr12	2526876	2526951
chr12	2529369	2529460
chr12	2529970	2530090
chr12	2536377	2536404
chr12	2545848	2546009
chr12	2546995	2547221
chr12	2561016	2561224
chr12	2562248	2562369
chr12	2563929	2564044
chr12	2564802	2564923
chr12	2565261	2565331
chr12	2572639	2572772
chr12	2575300	2575632
chr12	2576656	2576716
chr12	2576863	2576923
chr12	2581280	2581387
chr12	2584507	2584595
chr12	2585105	2585213
chr12	2586037	2586090
chr12	2586410	2586557
chr12	2587937	2588139
chr12	2589967	2590126
chr12	2591329	2594398
chr12	2613055	2613139
chr12	2613723	2613807
chr12	2627901	2627934
chr12	2631000	2631195
chr12	2633261	2633327
chr12	2634573	2634665
chr12	2644251	2644417
chr12	2645007	2645135
chr12	2646112	2646209
chr12	2648359	2648462
chr12	2653910	2654069
chr12	2655427	2657324
chr12	2658870	2659223
chr12	2659789	2660002
chr12	2661376	2661481
chr12	2661976	2662105
chr12	2665162	2665269
chr12	2665592	2665696
chr12	2667873	2668206
chr12	2669566	2669637
chr12	2670233	2677376
chr12	2774413	2774671
chr12	2776564	2776709
chr12	2777155	2777298
chr12	2778132	2778253
chr12	2778514	2778671
chr12	2779276	2779367
chr12	2779465	2779549
chr12	2779818	2780004
chr12	2780543	2780783
chr12	2782577	2783385
chr12	2792123	2792283
chr12	2796649	2796745
chr12	2797335	2797377
chr12	2797532	2798087
chr12	2799512	2799652
chr12	2800150	2800299
chr12	2800688	2800786
chr12	2800969	2801023
chr12	2801118	2801219
chr12	2802220	2802338
chr12	2803196	2803370
chr12	2803516	2804367
chr12	2804774	2806726
chr12	2807051	2807104
chr12	2807352	2807474
chr12	2807758	2807841
chr12	2810134	2810287
chr12	2814068	2814450
chr12	2816237	2816383
chr12	2820268	2820422
chr12	2836714	2839217
chr12	2840725	2840839
chr12	2843746	2843922
chr12	2844109	2844182
chr12	2844781	2844826
chr12	2845819	2845948
chr12	2847989	2848181
chr12	2851522	2851674
chr12	2853403	2853952
chr12	2856346	2856564
chr12	2856649	2856709
chr12	2864709	2864961
chr12	2867337	2868887
chr12	2870293	2870415
chr12	2888955	2889007
chr12	2900189	2900349
chr12	2901688	2901829
chr12	2909674	2909772
chr12	2910463	2910667
chr12	2912844	2912957
chr12	2913873	2913988
chr12	2917057	2917156
chr12	2917540	2917712
chr12	2918737	2919026
chr12	2919196	2920562
chr12	2938756	2938908
chr12	2939222	2939467
chr12	2974164	2974419
chr12	2990430	2990495
chr12	2991596	2991659
chr12	2996824	2996953
chr12	2997971	2998015
chr12	2998541	2998597
chr12	3000060	3000200
chr12	3001270	3001444
chr12	3017394	3017535
chr12	3019533	3019686
chr12	3019791	3020103
chr12	3056817	3056880
chr12	3063079	3063146
chr12	3180603	3180683
chr12	3257847	3258039
chr12	3258418	3258493
chr12	3259808	3259910
chr12	3260624	3260756
chr12	3261160	3261244
chr12	3262471	3265991
chr12	3275628	3277687
chr12	3279407	3279651
chr12	3298144	3299153
chr12	3302775	3304770
chr12	3315449	3315578
chr12	3315671	3316241
chr12	3360775	3360869
chr12	3435910	3435949
chr12	3445697	3445738
chr12	3449768	3449809
chr12	3449958	3449992
chr12	3450555	3450589
chr12	3452131	3452160
chr12	3455280	3455310
chr12	3458020	3458060
chr12	3460329	3460358
chr12	3461094	3461123
chr12	3463140	3469029
chr12	3470685	3471127
chr12	3472158	3472246
chr12	3517640	3518134
chr12	3520032	3520218
chr12	3529362	3529518
chr12	3532129	3532261
chr12	3533077	3533141
chr12	3547583	3548275
chr12	3548903	3548991
chr12	3553377	3553508
chr12	3556297	3556413
chr12	3562484	3562635
chr12	3571650	3571779
chr12	3572525	3573399
chr12	3586578	3587057
chr12	3594361	3594866
chr12	3596380	3596457
chr12	3598697	3598799
chr12	3606862	3606977
chr12	3607051	3607133
chr12	3613030	3613163
chr12	3617550	3617884
chr12	3621158	3621265
chr12	3624021	3624067
chr12	3627369	3628040
chr12	3633638	3633826
chr12	3635737	3635833
chr12	3638990	3639081
chr12	3652872	3653019
chr12	3658341	3658525
chr12	3659664	3659776
chr12	3676198	3676462
chr12	3692663	3692744
chr12	3712368	3712637
chr12	3732441	3732524
chr12	3788287	3791866
chr12	3793463	3793615
chr12	3794421	3794480
chr12	3801299	3801430
chr12	3801511	3801584
chr12	3805584	3805660
chr12	3808336	3808457
chr12	3809316	3809497
chr12	3843262	3843384
chr12	3852638	3852863
chr12	4253198	4253662
chr12	4255431	4255647
chr12	4258186	4258346
chr12	4268268	4268417
chr12	4279286	4284777
chr12	4300619	4300730
chr12	4310706	4310744
chr12	4316465	4316587
chr12	4329245	4329323
chr12	4330693	4330804
chr12	4331686	4339451
chr12	4347653	4350210
chr12	4352020	4352124
chr12	4358798	4359155
chr12	4413568	4413818
chr12	4423559	4423663
chr12	4424651	4425041
chr12	4467161	4469326
chr12	4469948	4470016
chr12	4470603	4470661
chr12	4479564	4479767
chr12	4484732	4484807
chr12	4496487	4496616
chr12	4497484	4497682
chr12	4498200	4498307
chr12	4504680	4504802
chr12	4504910	4505010
chr12	4509295	4509477
chr12	4513583	4513729
chr12	4515443	4515646
chr12	4517835	4517898
chr12	4518316	4518383
chr12	4521310	4521360
chr12	4523189	4523338
chr12	4524645	4524739
chr12	4525208	4525259
chr12	4525735	4525845
chr12	4527518	4527605
chr12	4528113	4528263
chr12	4529941	4529974
chr12	4532409	4532574
chr12	4535779	4535929
chr12	4538283	4539475
chr12	4541630	4541710
chr12	4547381	4547475
chr12	4568363	4568444
chr12	4569504	4569532
chr12	4569756	4569867
chr12	4570586	4570725
chr12	4572428	4572592
chr12	4575575	4575712
chr12	4576015	4576156
chr12	4578454	4578593
chr12	4579133	4579215
chr12	4584289	4584513
chr12	4586753	4586814
chr12	4589581	4589711
chr12	4591969	4592145
chr12	4592938	4593302
chr12	4594936	4595321
chr12	4605922	4608232
chr12	4617527	4617623
chr12	4621325	4621431
chr12	4624481	4624619
chr12	4628543	4628602
chr12	4633718	4633889
chr12	4634251	4634349
chr12	4637174	4637266
chr12	4638462	4638604
chr12	4641959	4642062
chr12	4646963	4647081
chr12	4647883	4648137
chr12	4649167	4649244
chr12	4661631	4661727
chr12	4664685	4664752
chr12	4666364	4666660
chr12	4679846	4680606
chr12	4682739	4682867
chr12	4683604	4683724
chr12	4699291	4699529
chr12	4700012	4700315
chr12	4705958	4706256
chr12	4718589	4718756
chr12	4723943	4724127
chr12	4724855	4725053
chr12	4725570	4725685
chr12	4740384	4740570
chr12	4742679	4742817
chr12	4743378	4743474
chr12	4744805	4744973
chr12	4751871	4752153
chr12	4788602	4791333
chr12	4791383	4792839
chr12	4793763	4794205
chr12	4830164	4830538
chr12	4889333	4889899
chr12	4890266	4897683
chr12	5023345	5026210
chr12	5217474	5217750
chr12	5219314	5219539
chr12	5222494	5222578
chr12	5411540	5411769
chr12	5473558	5474726
chr12	5542080	5542995
chr12	5544984	5545090
chr12	5555260	5555442
chr12	5557381	5557434
chr12	5557792	5557945
chr12	5578910	5579056
chr12	5592082	5592183
chr12	5592327	5592385
chr12	5594612	5594724
chr12	5614578	5614774
chr12	5627153	5627228
chr12	5711946	5712057
chr12	5712292	5712304
chr12	5718743	5718826
chr12	5723583	5723744
chr12	5730262	5730397
chr12	5778933	5778998
chr12	5785478	5785520
chr12	5786739	5786795
chr12	5807195	5807247
chr12	5809861	5809916
chr12	5811878	5812030
chr12	5833469	5833568
chr12	5900466	5900793
chr12	5902046	5902231
chr12	5925577	5925659
chr12	5928300	5928630
chr12	5929212	5929310
chr12	5931270	5931310
chr12	5931817	5931946
chr12	5932922	5933021
chr12	5946912	5947029
chr12	5947553	5947594
chr12	5948637	5948818
chr12	5951025	5951136
chr12	5955537	5955687
chr12	5961212	5961418
chr12	5962576	5962681
chr12	5964471	5964546
chr12	5964989	5965092
chr12	5971245	5971445
chr12	5973288	5973630
chr12	5973841	5974034
chr12	5975428	5975649
chr12	5991043	5991221
chr12	5991513	5991557
chr12	5992907	5993072
chr12	5995515	5995659
chr12	5995942	5996083
chr12	5996180	5996297
chr12	5997791	5999170
chr12	6001326	6001462
chr12	6002166	6002325
chr12	6003057	6003214
chr12	6005006	6005120
chr12	6005332	6005473
chr12	6008768	6008915
chr12	6010870	6011005
chr12	6014114	6014253
chr12	6015814	6015918
chr12	6023717	6023878
chr12	6026149	6026244
chr12	6031969	6032210
chr12	6036283	6036499
chr12	6037275	6037471
chr12	6042380	6042481
chr12	6043672	6043811
chr12	6044563	6044700
chr12	6050723	6050770
chr12	6051757	6051869
chr12	6053045	6053168
chr12	6054761	6054978
chr12	6074709	6075011
chr12	6089800	6090009
chr12	6090292	6090395
chr12	6100600	6100765
chr12	6102151	6102393
chr12	6102568	6102623
chr12	6103847	6104097
chr12	6179133	6179499
chr12	6179815	6179992
chr12	6204852	6204961
chr12	6212058	6212156
chr12	6212838	6212913
chr12	6214655	6214754
chr12	6214902	6214992
chr12	6215618	6215702
chr12	6217189	6217688
chr12	6289862	6289942
chr12	6290164	6290275
chr12	6291585	6291791
chr12	6293055	6293211
chr12	6294431	6294596
chr12	6294980	6295076
chr12	6295295	6295346
chr12	6295681	6295831
chr12	6296729	6296840
chr12	6296973	6297123
chr12	6297283	6297421
chr12	6297727	6297847
chr12	6298171	6298398
chr12	6298419	6298535
chr12	6305854	6306000
chr12	6306680	6307373
chr12	6307562	6307932
chr12	6308183	6309049
chr12	6309204	6309493
chr12	6309693	6309722
chr12	6310024	6310138
chr12	6310279	6310353
chr12	6312495	6312574
chr12	6312793	6312943
chr12	6313163	6313292
chr12	6313517	6313683
chr12	6321202	6321522
chr12	6326273	6327680
chr12	6328153	6328229
chr12	6328376	6328432
chr12	6328590	6328648
chr12	6328753	6328832
chr12	6333864	6333982
chr12	6334176	6334275
chr12	6334698	6334862
chr12	6335203	6335307
chr12	6341477	6341668
chr12	6342869	6343574
chr12	6353794	6354651
chr12	6354931	6354976
chr12	6363617	6363881
chr12	6364014	6364111
chr12	6364448	6364574
chr12	6364653	6364806
chr12	6365492	6365589
chr12	6365773	6365871
chr12	6367824	6367932
chr12	6368226	6368252
chr12	6369538	6369767
chr12	6370086	6370993
chr12	6417927	6418259
chr12	6418427	6419103
chr12	6422972	6423144
chr12	6424311	6424658
chr12	6424778	6424982
chr12	6426387	6426514
chr12	6427055	6427577
chr12	6428066	6428184
chr12	6429599	6431145
chr12	6431437	6432046
chr12	6432493	6432724
chr12	6432873	6433143
chr12	6436832	6437171
chr12	6438071	6438374
chr12	6440281	6440365
chr12	6441460	6444368
chr12	6445268	6445862
chr12	6449956	6450104
chr12	6471576	6471894
chr12	6472288	6472399
chr12	6472484	6472732
chr12	6472885	6473218
chr12	6473558	6473581
chr12	6474502	6474652
chr12	6489143	6489219
chr12	6489501	6489560
chr12	6489648	6489978
chr12	6490055	6490237
chr12	6490536	6490679
chr12	6493691	6493819
chr12	6493890	6494014
chr12	6494199	6494347
chr12	6496254	6496452
chr12	6496791	6496926
chr12	6497022	6497110
chr12	6497205	6497386
chr12	6500412	6500537
chr12	6501224	6501464
chr12	6502254	6502429
chr12	6502688	6502773
chr12	6505009	6505143
chr12	6505494	6505627
chr12	6505713	6505798
chr12	6505874	6506042
chr12	6506317	6506490
chr12	6507203	6507315
chr12	6507394	6507518
chr12	6507599	6507755
chr12	6508105	6508283
chr12	6508371	6508466
chr12	6508939	6509020
chr12	6509201	6509385
chr12	6510117	6510244
chr12	6510347	6510503
chr12	6510753	6511393
chr12	6513917	6514088
chr12	6514218	6514292
chr12	6514728	6514896
chr12	6515920	6516020
chr12	6516089	6516437
chr12	6516527	6516643
chr12	6516713	6516817
chr12	6517010	6517423
chr12	6517527	6517797
chr12	6517801	6518049
chr12	6518387	6520015
chr12	6520938	6521069
chr12	6527491	6527587
chr12	6527851	6527972
chr12	6528094	6528535
chr12	6528902	6528911
chr12	6529182	6529894
chr12	6530121	6530217
chr12	6530367	6530428
chr12	6530824	6530930
chr12	6531021	6531327
chr12	6534683	6535490
chr12	6536297	6537069
chr12	6537442	6537564
chr12	6539524	6539753
chr12	6539873	6539996
chr12	6540124	6540214
chr12	6540357	6540497
chr12	6541090	6541231
chr12	6541310	6541398
chr12	6542507	6542597
chr12	6542741	6542939
chr12	6543038	6543198
chr12	6543317	6543373
chr12	6543576	6543675
chr12	6545527	6545763
chr12	6545955	6546044
chr12	6546203	6546249
chr12	6547242	6547389
chr12	6547565	6547741
chr12	6549508	6550120
chr12	6550295	6550459
chr12	6552500	6552696
chr12	6557211	6557344
chr12	6557455	6557564
chr12	6557835	6557973
chr12	6558048	6558148
chr12	6558272	6558344
chr12	6560470	6560600
chr12	6560717	6560815
chr12	6560899	6561036
chr12	6561075	6561241
chr12	6561563	6561708
chr12	6562041	6564166
chr12	6566810	6566986
chr12	6567138	6567376
chr12	6567724	6567849
chr12	6570892	6571010
chr12	6571120	6571252
chr12	6571342	6571484
chr12	6571819	6571993
chr12	6572122	6572244
chr12	6572517	6572655
chr12	6572842	6573043
chr12	6573885	6574077
chr12	6574760	6574857
chr12	6575432	6575564
chr12	6577320	6577526
chr12	6577648	6577852
chr12	6579199	6579439
chr12	6579643	6579822
chr12	6579960	6580096
chr12	6580352	6580480
chr12	6580715	6580957
chr12	6581074	6581193
chr12	6581386	6581602
chr12	6581802	6581924
chr12	6585700	6585878
chr12	6586726	6586812
chr12	6598261	6600891
chr12	6615333	6615548
chr12	6617502	6617831
chr12	6618101	6618278
chr12	6618380	6618464
chr12	6619486	6619654
chr12	6619769	6619949
chr12	6622965	6623098
chr12	6623563	6624032
chr12	6624646	6624764
chr12	6625909	6626004
chr12	6626220	6626439
chr12	6626750	6626841
chr12	6629964	6630661
chr12	6630750	6630812
chr12	6631697	6631845
